table_name,column_name,domain,business_meaning,data_type,confidence_boost,domain_priority,validation_rules,examples,unique_key,processed_at
ACCOUNT_CUSTOMER_DEMOGRAPHY_AND_PROFIT,CARD_GAS,customer,Customer field CARD_GAS in ACCOUNT_CUSTOMER_DEMOGRAPHY_AND_PROFIT for business operations,varchar,10,5,,"sample_card_gas_1,sample_card_gas_2,sample_card_gas_3",ACCOUNT_CUSTOMER_DEMOGRAPHY_AND_PROFIT.CARD_GAS,2025-06-15T22:54:01.691630
ACCOUNT_CUSTOMER_DEMOGRAPHY_AND_PROFIT,CARD_GOLD,customer,Customer field CARD_GOLD in ACCOUNT_CUSTOMER_DEMOGRAPHY_AND_PROFIT for business operations,varchar,10,5,,"sample_card_gold_1,sample_card_gold_2,sample_card_gold_3",ACCOUNT_CUSTOMER_DEMOGRAPHY_AND_PROFIT.CARD_GOLD,2025-06-15T22:54:01.692710
ACCOUNT_CUSTOMER_DEMOGRAPHY_AND_PROFIT,CARD_TRAVEL,customer,Customer field CARD_TRAVEL in ACCOUNT_CUSTOMER_DEMOGRAPHY_AND_PROFIT for business operations,varchar,10,5,,"sample_card_travel_1,sample_card_travel_2,sample_card_travel_3",ACCOUNT_CUSTOMER_DEMOGRAPHY_AND_PROFIT.CARD_TRAVEL,2025-06-15T22:54:01.694948
ACCOUNT_CUSTOMER_DEMOGRAPHY_AND_PROFIT,CARD_UNKNOWN,customer,Customer field CARD_UNKNOWN in ACCOUNT_CUSTOMER_DEMOGRAPHY_AND_PROFIT for business operations,varchar,10,5,,"sample_card_unknown_1,sample_card_unknown_2,sample_card_unknown_3",ACCOUNT_CUSTOMER_DEMOGRAPHY_AND_PROFIT.CARD_UNKNOWN,2025-06-15T22:54:01.695970
ACCOUNT_CUSTOMER_DEMOGRAPHY_AND_PROFIT,CARD_UPSCALE,customer,Customer field CARD_UPSCALE in ACCOUNT_CUSTOMER_DEMOGRAPHY_AND_PROFIT for business operations,varchar,10,5,,"sample_card_upscale_1,sample_card_upscale_2,sample_card_upscale_3",ACCOUNT_CUSTOMER_DEMOGRAPHY_AND_PROFIT.CARD_UPSCALE,2025-06-15T22:54:01.697691
ACCOUNT_CUSTOMER_DEMOGRAPHY_AND_PROFIT,CC_USER,customer,Customer field CC_USER in ACCOUNT_CUSTOMER_DEMOGRAPHY_AND_PROFIT for business operations,varchar,10,5,,"sample_cc_user_1,sample_cc_user_2,sample_cc_user_3",ACCOUNT_CUSTOMER_DEMOGRAPHY_AND_PROFIT.CC_USER,2025-06-15T22:54:01.698548
ACCOUNT_CUSTOMER_DEMOGRAPHY_AND_PROFIT,CEN_TOTAL_PROFIT,customer,Customer field CEN_TOTAL_PROFIT in ACCOUNT_CUSTOMER_DEMOGRAPHY_AND_PROFIT for business operations,varchar,10,5,,"sample_cen_total_profit_1,sample_cen_total_profit_2,sample_cen_total_profit_3",ACCOUNT_CUSTOMER_DEMOGRAPHY_AND_PROFIT.CEN_TOTAL_PROFIT,2025-06-15T22:54:01.699941
ACCOUNT_CUSTOMER_DEMOGRAPHY_AND_PROFIT,CHILDREN,customer,Customer field CHILDREN in ACCOUNT_CUSTOMER_DEMOGRAPHY_AND_PROFIT for business operations,varchar,10,5,,"sample_children_1,sample_children_2,sample_children_3",ACCOUNT_CUSTOMER_DEMOGRAPHY_AND_PROFIT.CHILDREN,2025-06-15T22:54:01.702283
ACCOUNT_CUSTOMER_DEMOGRAPHY_AND_PROFIT,ACCOUNTS_COUNT,customer,Customer field ACCOUNTS_COUNT in ACCOUNT_CUSTOMER_DEMOGRAPHY_AND_PROFIT for business operations,bigint,10,5,,"12345,67890,54321",ACCOUNT_CUSTOMER_DEMOGRAPHY_AND_PROFIT.ACCOUNTS_COUNT,2025-06-15T22:54:01.703290
ACCOUNT_CUSTOMER_DEMOGRAPHY_AND_PROFIT,ATM_ITEMS_COUNT,customer,Customer field ATM_ITEMS_COUNT in ACCOUNT_CUSTOMER_DEMOGRAPHY_AND_PROFIT for business operations,bigint,10,5,,"12345,67890,54321",ACCOUNT_CUSTOMER_DEMOGRAPHY_AND_PROFIT.ATM_ITEMS_COUNT,2025-06-15T22:54:01.705128
ACCOUNT_CUSTOMER_DEMOGRAPHY_AND_PROFIT,DEBIT_ECARD_ITEMS_COUNT,customer,Customer field DEBIT_ECARD_ITEMS_COUNT in ACCOUNT_CUSTOMER_DEMOGRAPHY_AND_PROFIT for business operations,bigint,10,5,,"12345,67890,54321",ACCOUNT_CUSTOMER_DEMOGRAPHY_AND_PROFIT.DEBIT_ECARD_ITEMS_COUNT,2025-06-15T22:54:01.706584
ACCOUNT_CUSTOMER_DEMOGRAPHY_AND_PROFIT,DEPOSIT_ACCOUNTS_COUNT,customer,Customer field DEPOSIT_ACCOUNTS_COUNT in ACCOUNT_CUSTOMER_DEMOGRAPHY_AND_PROFIT for business operations,bigint,10,5,,"12345,67890,54321",ACCOUNT_CUSTOMER_DEMOGRAPHY_AND_PROFIT.DEPOSIT_ACCOUNTS_COUNT,2025-06-15T22:54:01.708240
ACCOUNT_CUSTOMER_DEMOGRAPHY_AND_PROFIT,ELECTRONIC_ITEMS_COUNT,customer,Customer field ELECTRONIC_ITEMS_COUNT in ACCOUNT_CUSTOMER_DEMOGRAPHY_AND_PROFIT for business operations,bigint,10,5,,"12345,67890,54321",ACCOUNT_CUSTOMER_DEMOGRAPHY_AND_PROFIT.ELECTRONIC_ITEMS_COUNT,2025-06-15T22:54:01.710405
ACCOUNT_CUSTOMER_DEMOGRAPHY_AND_PROFIT,ITEMS_DEPOSITED_COUNT,customer,Customer field ITEMS_DEPOSITED_COUNT in ACCOUNT_CUSTOMER_DEMOGRAPHY_AND_PROFIT for business operations,bigint,10,5,,"12345,67890,54321",ACCOUNT_CUSTOMER_DEMOGRAPHY_AND_PROFIT.ITEMS_DEPOSITED_COUNT,2025-06-15T22:54:01.712011
ACCOUNT_CUSTOMER_DEMOGRAPHY_AND_PROFIT,LOAN_ACCOUNTS_COUNT,customer,Customer field LOAN_ACCOUNTS_COUNT in ACCOUNT_CUSTOMER_DEMOGRAPHY_AND_PROFIT for business operations,bigint,10,5,,"12345,67890,54321",ACCOUNT_CUSTOMER_DEMOGRAPHY_AND_PROFIT.LOAN_ACCOUNTS_COUNT,2025-06-15T22:54:01.714948
ACCOUNT_CUSTOMER_DEMOGRAPHY_AND_PROFIT,OTHER_ACCOUNTS_COUNT,customer,Customer field OTHER_ACCOUNTS_COUNT in ACCOUNT_CUSTOMER_DEMOGRAPHY_AND_PROFIT for business operations,bigint,10,5,,"12345,67890,54321",ACCOUNT_CUSTOMER_DEMOGRAPHY_AND_PROFIT.OTHER_ACCOUNTS_COUNT,2025-06-15T22:54:01.716036
ACCOUNT_CUSTOMER_DEMOGRAPHY_AND_PROFIT,SERVICES_COUNT,customer,Customer field SERVICES_COUNT in ACCOUNT_CUSTOMER_DEMOGRAPHY_AND_PROFIT for business operations,bigint,10,5,,"12345,67890,54321",ACCOUNT_CUSTOMER_DEMOGRAPHY_AND_PROFIT.SERVICES_COUNT,2025-06-15T22:54:01.718221
ACCOUNT_CUSTOMER_DEMOGRAPHY_AND_PROFIT,DECDEPOSITS_R,customer,Customer field DECDEPOSITS_R in ACCOUNT_CUSTOMER_DEMOGRAPHY_AND_PROFIT for business operations,varchar,10,5,,"sample_decdeposits_r_1,sample_decdeposits_r_2,sample_decdeposits_r_3",ACCOUNT_CUSTOMER_DEMOGRAPHY_AND_PROFIT.DECDEPOSITS_R,2025-06-15T22:54:01.719847
ACCOUNT_CUSTOMER_DEMOGRAPHY_AND_PROFIT,DECDEPOSITS_SS,customer,Customer field DECDEPOSITS_SS in ACCOUNT_CUSTOMER_DEMOGRAPHY_AND_PROFIT for business operations,varchar,10,5,,"sample_decdeposits_ss_1,sample_decdeposits_ss_2,sample_decdeposits_ss_3",ACCOUNT_CUSTOMER_DEMOGRAPHY_AND_PROFIT.DECDEPOSITS_SS,2025-06-15T22:54:01.721544
ACCOUNT_CUSTOMER_DEMOGRAPHY_AND_PROFIT,DECLOANS_R,customer,Customer field DECLOANS_R in ACCOUNT_CUSTOMER_DEMOGRAPHY_AND_PROFIT for business operations,varchar,10,5,,"sample_decloans_r_1,sample_decloans_r_2,sample_decloans_r_3",ACCOUNT_CUSTOMER_DEMOGRAPHY_AND_PROFIT.DECLOANS_R,2025-06-15T22:54:01.722068
ACCOUNT_CUSTOMER_DEMOGRAPHY_AND_PROFIT,DECLOANS_SS,customer,Customer field DECLOANS_SS in ACCOUNT_CUSTOMER_DEMOGRAPHY_AND_PROFIT for business operations,varchar,10,5,,"sample_decloans_ss_1,sample_decloans_ss_2,sample_decloans_ss_3",ACCOUNT_CUSTOMER_DEMOGRAPHY_AND_PROFIT.DECLOANS_SS,2025-06-15T22:54:01.724702
ACCOUNT_CUSTOMER_DEMOGRAPHY_AND_PROFIT,DEC_TOTAL_PROFIT_R,customer,Customer field DEC_TOTAL_PROFIT_R in ACCOUNT_CUSTOMER_DEMOGRAPHY_AND_PROFIT for business operations,varchar,10,5,,"sample_dec_total_profit_r_1,sample_dec_total_profit_r_2,sample_dec_total_profit_r_3",ACCOUNT_CUSTOMER_DEMOGRAPHY_AND_PROFIT.DEC_TOTAL_PROFIT_R,2025-06-15T22:54:01.726225
ACCOUNT_CUSTOMER_DEMOGRAPHY_AND_PROFIT,DEC_TOTAL_PROFIT_SS,customer,Customer field DEC_TOTAL_PROFIT_SS in ACCOUNT_CUSTOMER_DEMOGRAPHY_AND_PROFIT for business operations,varchar,10,5,,"sample_dec_total_profit_ss_1,sample_dec_total_profit_ss_2,sample_dec_total_profit_ss_3",ACCOUNT_CUSTOMER_DEMOGRAPHY_AND_PROFIT.DEC_TOTAL_PROFIT_SS,2025-06-15T22:54:01.727280
ACCOUNT_CUSTOMER_DEMOGRAPHY_AND_PROFIT,ED1,customer,Customer field ED1 in ACCOUNT_CUSTOMER_DEMOGRAPHY_AND_PROFIT for business operations,varchar,10,5,,"sample_ed1_1,sample_ed1_2,sample_ed1_3",ACCOUNT_CUSTOMER_DEMOGRAPHY_AND_PROFIT.ED1,2025-06-15T22:54:01.729318
ACCOUNT_CUSTOMER_DEMOGRAPHY_AND_PROFIT,ED2,customer,Customer field ED2 in ACCOUNT_CUSTOMER_DEMOGRAPHY_AND_PROFIT for business operations,varchar,10,5,,"sample_ed2_1,sample_ed2_2,sample_ed2_3",ACCOUNT_CUSTOMER_DEMOGRAPHY_AND_PROFIT.ED2,2025-06-15T22:54:01.730387
ACCOUNT_CUSTOMER_DEMOGRAPHY_AND_PROFIT,HOME_MKT_VALUE,customer,Customer field HOME_MKT_VALUE in ACCOUNT_CUSTOMER_DEMOGRAPHY_AND_PROFIT for business operations,varchar,10,5,,"sample_home_mkt_value_1,sample_home_mkt_value_2,sample_home_mkt_value_3",ACCOUNT_CUSTOMER_DEMOGRAPHY_AND_PROFIT.HOME_MKT_VALUE,2025-06-15T22:54:01.730387
ACCOUNT_CUSTOMER_DEMOGRAPHY_AND_PROFIT,INCOME,customer,Customer field INCOME in ACCOUNT_CUSTOMER_DEMOGRAPHY_AND_PROFIT for business operations,varchar,10,5,,"sample_income_1,sample_income_2,sample_income_3",ACCOUNT_CUSTOMER_DEMOGRAPHY_AND_PROFIT.INCOME,2025-06-15T22:54:01.734281
ACCOUNT_CUSTOMER_DEMOGRAPHY_AND_PROFIT,IND_CLOSED,customer,Customer field IND_CLOSED in ACCOUNT_CUSTOMER_DEMOGRAPHY_AND_PROFIT for business operations,varchar,10,5,,"sample_ind_closed_1,sample_ind_closed_2,sample_ind_closed_3",ACCOUNT_CUSTOMER_DEMOGRAPHY_AND_PROFIT.IND_CLOSED,2025-06-15T22:54:01.734792
ACCOUNT_CUSTOMER_DEMOGRAPHY_AND_PROFIT,IND_DO_NOT_CONTACT,customer,Customer field IND_DO_NOT_CONTACT in ACCOUNT_CUSTOMER_DEMOGRAPHY_AND_PROFIT for business operations,varchar,10,5,,"sample_ind_do_not_contact_1,sample_ind_do_not_contact_2,sample_ind_do_not_contact_3",ACCOUNT_CUSTOMER_DEMOGRAPHY_AND_PROFIT.IND_DO_NOT_CONTACT,2025-06-15T22:54:01.737418
ACCOUNT_CUSTOMER_DEMOGRAPHY_AND_PROFIT,IND_EMPLOYEE_FLAG,customer,Customer field IND_EMPLOYEE_FLAG in ACCOUNT_CUSTOMER_DEMOGRAPHY_AND_PROFIT for business operations,boolean,10,5,,"true,false,true",ACCOUNT_CUSTOMER_DEMOGRAPHY_AND_PROFIT.IND_EMPLOYEE_FLAG,2025-06-15T22:54:01.738998
ACCOUNT_CUSTOMER_DEMOGRAPHY_AND_PROFIT,IND_NEW_HH,customer,Customer field IND_NEW_HH in ACCOUNT_CUSTOMER_DEMOGRAPHY_AND_PROFIT for business operations,varchar,10,5,,"sample_ind_new_hh_1,sample_ind_new_hh_2,sample_ind_new_hh_3",ACCOUNT_CUSTOMER_DEMOGRAPHY_AND_PROFIT.IND_NEW_HH,2025-06-15T22:54:01.740614
ACCOUNT_CUSTOMER_DEMOGRAPHY_AND_PROFIT,IND_SUPPRESS_INTERNAL,customer,Customer field IND_SUPPRESS_INTERNAL in ACCOUNT_CUSTOMER_DEMOGRAPHY_AND_PROFIT for business operations,varchar,10,5,,"sample_ind_suppress_internal_1,sample_ind_suppress_internal_2,sample_ind_suppress_internal_3",ACCOUNT_CUSTOMER_DEMOGRAPHY_AND_PROFIT.IND_SUPPRESS_INTERNAL,2025-06-15T22:54:01.742252
ACCOUNT_CUSTOMER_DEMOGRAPHY_AND_PROFIT,INT_INVEST_PERSONAL,customer,Customer field INT_INVEST_PERSONAL in ACCOUNT_CUSTOMER_DEMOGRAPHY_AND_PROFIT for business operations,varchar,10,5,,"sample_int_invest_personal_1,sample_int_invest_personal_2,sample_int_invest_personal_3",ACCOUNT_CUSTOMER_DEMOGRAPHY_AND_PROFIT.INT_INVEST_PERSONAL,2025-06-15T22:54:01.743874
ACCOUNT_CUSTOMER_DEMOGRAPHY_AND_PROFIT,INT_INVEST_STOCKS,customer,Customer field INT_INVEST_STOCKS in ACCOUNT_CUSTOMER_DEMOGRAPHY_AND_PROFIT for business operations,varchar,10,5,,"sample_int_invest_stocks_1,sample_int_invest_stocks_2,sample_int_invest_stocks_3",ACCOUNT_CUSTOMER_DEMOGRAPHY_AND_PROFIT.INT_INVEST_STOCKS,2025-06-15T22:54:01.745315
ACCOUNT_CUSTOMER_DEMOGRAPHY_AND_PROFIT,INTERNET_USER,customer,Customer field INTERNET_USER in ACCOUNT_CUSTOMER_DEMOGRAPHY_AND_PROFIT for business operations,varchar,10,5,,"sample_internet_user_1,sample_internet_user_2,sample_internet_user_3",ACCOUNT_CUSTOMER_DEMOGRAPHY_AND_PROFIT.INTERNET_USER,2025-06-15T22:54:01.746969
ACCOUNT_CUSTOMER_DEMOGRAPHY_AND_PROFIT,INV,customer,Customer field INV in ACCOUNT_CUSTOMER_DEMOGRAPHY_AND_PROFIT for business operations,varchar,10,5,,"sample_inv_1,sample_inv_2,sample_inv_3",ACCOUNT_CUSTOMER_DEMOGRAPHY_AND_PROFIT.INV,2025-06-15T22:54:01.748766
ACCOUNT_CUSTOMER_DEMOGRAPHY_AND_PROFIT,INVESTOR_HIGHLY_LIKELY,customer,Customer field INVESTOR_HIGHLY_LIKELY in ACCOUNT_CUSTOMER_DEMOGRAPHY_AND_PROFIT for business operations,varchar,10,5,,"sample_investor_highly_likely_1,sample_investor_highly_likely_2,sample_investor_highly_likely_3",ACCOUNT_CUSTOMER_DEMOGRAPHY_AND_PROFIT.INVESTOR_HIGHLY_LIKELY,2025-06-15T22:54:01.749822
ACCOUNT_CUSTOMER_DEMOGRAPHY_AND_PROFIT,INVESTOR_LIKELY,customer,Customer field INVESTOR_LIKELY in ACCOUNT_CUSTOMER_DEMOGRAPHY_AND_PROFIT for business operations,varchar,10,5,,"sample_investor_likely_1,sample_investor_likely_2,sample_investor_likely_3",ACCOUNT_CUSTOMER_DEMOGRAPHY_AND_PROFIT.INVESTOR_LIKELY,2025-06-15T22:54:01.751926
ACCOUNT_CUSTOMER_DEMOGRAPHY_AND_PROFIT,LENABLEHE,customer,Customer field LENABLEHE in ACCOUNT_CUSTOMER_DEMOGRAPHY_AND_PROFIT for business operations,varchar,10,5,,"sample_lenablehe_1,sample_lenablehe_2,sample_lenablehe_3",ACCOUNT_CUSTOMER_DEMOGRAPHY_AND_PROFIT.LENABLEHE,2025-06-15T22:54:01.753804
ACCOUNT_CUSTOMER_DEMOGRAPHY_AND_PROFIT,LENDER,customer,Customer field LENDER in ACCOUNT_CUSTOMER_DEMOGRAPHY_AND_PROFIT for business operations,varchar,10,5,,"sample_lender_1,sample_lender_2,sample_lender_3",ACCOUNT_CUSTOMER_DEMOGRAPHY_AND_PROFIT.LENDER,2025-06-15T22:54:01.753804
ACCOUNT_CUSTOMER_DEMOGRAPHY_AND_PROFIT,LENGTHOFRE,customer,Customer field LENGTHOFRE in ACCOUNT_CUSTOMER_DEMOGRAPHY_AND_PROFIT for business operations,varchar,10,5,,"sample_lengthofre_1,sample_lengthofre_2,sample_lengthofre_3",ACCOUNT_CUSTOMER_DEMOGRAPHY_AND_PROFIT.LENGTHOFRE,2025-06-15T22:54:01.756974
ACCOUNT_CUSTOMER_DEMOGRAPHY_AND_PROFIT,LOAN,customer,Customer field LOAN in ACCOUNT_CUSTOMER_DEMOGRAPHY_AND_PROFIT for business operations,varchar,10,5,,"sample_loan_1,sample_loan_2,sample_loan_3",ACCOUNT_CUSTOMER_DEMOGRAPHY_AND_PROFIT.LOAN,2025-06-15T22:54:01.758031
ACCOUNT_CUSTOMER_DEMOGRAPHY_AND_PROFIT,LOAN_AMOUNT,customer,Customer financial field for monetary calculations and reporting,decimal,25,5,"numeric,non_negative","1250.50,5000.00,750.25",ACCOUNT_CUSTOMER_DEMOGRAPHY_AND_PROFIT.LOAN_AMOUNT,2025-06-15T22:54:01.760041
ACCOUNT_CUSTOMER_DEMOGRAPHY_AND_PROFIT,MARTIAL,customer,Customer field MARTIAL in ACCOUNT_CUSTOMER_DEMOGRAPHY_AND_PROFIT for business operations,varchar,10,5,,"sample_martial_1,sample_martial_2,sample_martial_3",ACCOUNT_CUSTOMER_DEMOGRAPHY_AND_PROFIT.MARTIAL,2025-06-15T22:54:01.761380
ACCOUNT_CUSTOMER_DEMOGRAPHY_AND_PROFIT,MOST_RECENT_DATE,customer,Customer date field for temporal tracking and reporting,date,10,5,,"2023-01-15,2023-06-30,2023-12-31",ACCOUNT_CUSTOMER_DEMOGRAPHY_AND_PROFIT.MOST_RECENT_DATE,2025-06-15T22:54:01.763851
ACCOUNT_CUSTOMER_DEMOGRAPHY_AND_PROFIT,N_USE_VEHICLE1,customer,Customer field N_USE_VEHICLE1 in ACCOUNT_CUSTOMER_DEMOGRAPHY_AND_PROFIT for business operations,varchar,10,5,,"sample_n_use_vehicle1_1,sample_n_use_vehicle1_2,sample_n_use_vehicle1_3",ACCOUNT_CUSTOMER_DEMOGRAPHY_AND_PROFIT.N_USE_VEHICLE1,2025-06-15T22:54:01.765854
ACCOUNT_CUSTOMER_DEMOGRAPHY_AND_PROFIT,NAME1,customer,Customer name field for identification and display purposes,varchar,15,5,,"John Smith,Jane Doe,Robert Johnson",ACCOUNT_CUSTOMER_DEMOGRAPHY_AND_PROFIT.NAME1,2025-06-15T22:54:01.766945
ACCOUNT_CUSTOMER_DEMOGRAPHY_AND_PROFIT,NAME2,customer,Customer name field for identification and display purposes,varchar,15,5,,"John Smith,Jane Doe,Robert Johnson",ACCOUNT_CUSTOMER_DEMOGRAPHY_AND_PROFIT.NAME2,2025-06-15T22:54:01.768385
ACCOUNT_CUSTOMER_DEMOGRAPHY_AND_PROFIT,NEARESTBRANCHID,customer,Customer identifier field for system linking and relationship management,bigint,20,5,"not_null,unique","1001234567,2001234568,3001234569",ACCOUNT_CUSTOMER_DEMOGRAPHY_AND_PROFIT.NEARESTBRANCHID,2025-06-15T22:54:01.769385
ACCOUNT_CUSTOMER_DEMOGRAPHY_AND_PROFIT,NON_INTEREST_EXPENSE,customer,Customer field NON_INTEREST_EXPENSE in ACCOUNT_CUSTOMER_DEMOGRAPHY_AND_PROFIT for business operations,varchar,10,5,,"sample_non_interest_expense_1,sample_non_interest_expense_2,sample_non_interest_expense_3",ACCOUNT_CUSTOMER_DEMOGRAPHY_AND_PROFIT.NON_INTEREST_EXPENSE,2025-06-15T22:54:01.771387
ACCOUNT_CUSTOMER_DEMOGRAPHY_AND_PROFIT,NON_INTEREST_INCOME,customer,Customer field NON_INTEREST_INCOME in ACCOUNT_CUSTOMER_DEMOGRAPHY_AND_PROFIT for business operations,varchar,10,5,,"sample_non_interest_income_1,sample_non_interest_income_2,sample_non_interest_income_3",ACCOUNT_CUSTOMER_DEMOGRAPHY_AND_PROFIT.NON_INTEREST_INCOME,2025-06-15T22:54:01.772677
ACCOUNT_CUSTOMER_DEMOGRAPHY_AND_PROFIT,NUM_VEHICLES_HOME,customer,Customer field NUM_VEHICLES_HOME in ACCOUNT_CUSTOMER_DEMOGRAPHY_AND_PROFIT for business operations,varchar,10,5,,"sample_num_vehicles_home_1,sample_num_vehicles_home_2,sample_num_vehicles_home_3",ACCOUNT_CUSTOMER_DEMOGRAPHY_AND_PROFIT.NUM_VEHICLES_HOME,2025-06-15T22:54:01.775014
ACCOUNT_CUSTOMER_DEMOGRAPHY_AND_PROFIT,OCC1,customer,Customer field OCC1 in ACCOUNT_CUSTOMER_DEMOGRAPHY_AND_PROFIT for business operations,varchar,10,5,,"sample_occ1_1,sample_occ1_2,sample_occ1_3",ACCOUNT_CUSTOMER_DEMOGRAPHY_AND_PROFIT.OCC1,2025-06-15T22:54:01.775014
ACCOUNT_CUSTOMER_DEMOGRAPHY_AND_PROFIT,OCC2,customer,Customer field OCC2 in ACCOUNT_CUSTOMER_DEMOGRAPHY_AND_PROFIT for business operations,varchar,10,5,,"sample_occ2_1,sample_occ2_2,sample_occ2_3",ACCOUNT_CUSTOMER_DEMOGRAPHY_AND_PROFIT.OCC2,2025-06-15T22:54:01.777819
ACCOUNT_CUSTOMER_DEMOGRAPHY_AND_PROFIT,OWNER_RENT,customer,Customer field OWNER_RENT in ACCOUNT_CUSTOMER_DEMOGRAPHY_AND_PROFIT for business operations,varchar,10,5,,"sample_owner_rent_1,sample_owner_rent_2,sample_owner_rent_3",ACCOUNT_CUSTOMER_DEMOGRAPHY_AND_PROFIT.OWNER_RENT,2025-06-15T22:54:01.777819
ACCOUNT_CUSTOMER_DEMOGRAPHY_AND_PROFIT,PHONE1,customer,Customer field PHONE1 in ACCOUNT_CUSTOMER_DEMOGRAPHY_AND_PROFIT for business operations,varchar,10,5,phone_format,"(555) 123-4567,555-987-6543,+1-555-456-7890",ACCOUNT_CUSTOMER_DEMOGRAPHY_AND_PROFIT.PHONE1,2025-06-15T22:54:01.777819
ACCOUNT_CUSTOMER_DEMOGRAPHY_AND_PROFIT,PHONE2,customer,Customer field PHONE2 in ACCOUNT_CUSTOMER_DEMOGRAPHY_AND_PROFIT for business operations,varchar,10,5,phone_format,"(555) 123-4567,555-987-6543,+1-555-456-7890",ACCOUNT_CUSTOMER_DEMOGRAPHY_AND_PROFIT.PHONE2,2025-06-15T22:54:01.777819
ACCOUNT_CUSTOMER_DEMOGRAPHY_AND_PROFIT,PURCHASE_DATE,customer,Customer date field for temporal tracking and reporting,date,10,5,,"2023-01-15,2023-06-30,2023-12-31",ACCOUNT_CUSTOMER_DEMOGRAPHY_AND_PROFIT.PURCHASE_DATE,2025-06-15T22:54:01.777819
ACCOUNT_CUSTOMER_DEMOGRAPHY_AND_PROFIT,REGION_CODE,customer,Customer field REGION_CODE in ACCOUNT_CUSTOMER_DEMOGRAPHY_AND_PROFIT for business operations,varchar,10,5,,"sample_region_code_1,sample_region_code_2,sample_region_code_3",ACCOUNT_CUSTOMER_DEMOGRAPHY_AND_PROFIT.REGION_CODE,2025-06-15T22:54:01.777819
ACCOUNT_CUSTOMER_DEMOGRAPHY_AND_PROFIT,SAFFIPS,customer,Customer field SAFFIPS in ACCOUNT_CUSTOMER_DEMOGRAPHY_AND_PROFIT for business operations,varchar,10,5,,"sample_saffips_1,sample_saffips_2,sample_saffips_3",ACCOUNT_CUSTOMER_DEMOGRAPHY_AND_PROFIT.SAFFIPS,2025-06-15T22:54:01.777819
ACCOUNT_CUSTOMER_DEMOGRAPHY_AND_PROFIT,SAFNAME,customer,Customer name field for identification and display purposes,varchar,15,5,,"John Smith,Jane Doe,Robert Johnson",ACCOUNT_CUSTOMER_DEMOGRAPHY_AND_PROFIT.SAFNAME,2025-06-15T22:54:01.777819
ACCOUNT_CUSTOMER_DEMOGRAPHY_AND_PROFIT,SALNAME,customer,Customer name field for identification and display purposes,varchar,15,5,,"John Smith,Jane Doe,Robert Johnson",ACCOUNT_CUSTOMER_DEMOGRAPHY_AND_PROFIT.SALNAME,2025-06-15T22:54:01.777819
ACCOUNT_CUSTOMER_DEMOGRAPHY_AND_PROFIT,START_DATE,customer,Customer date field for temporal tracking and reporting,date,10,5,,"2023-01-15,2023-06-30,2023-12-31",ACCOUNT_CUSTOMER_DEMOGRAPHY_AND_PROFIT.START_DATE,2025-06-15T22:54:01.788881
ACCOUNT_CUSTOMER_DEMOGRAPHY_AND_PROFIT,TOTAL_DEPOSIT_BALANCES,customer,Customer financial field for monetary calculations and reporting,decimal,25,5,"numeric,non_negative","1250.50,5000.00,750.25",ACCOUNT_CUSTOMER_DEMOGRAPHY_AND_PROFIT.TOTAL_DEPOSIT_BALANCES,2025-06-15T22:54:01.788881
ACCOUNT_CUSTOMER_DEMOGRAPHY_AND_PROFIT,TOTAL_LOAN_BALANCES,customer,Customer financial field for monetary calculations and reporting,decimal,25,5,"numeric,non_negative","1250.50,5000.00,750.25",ACCOUNT_CUSTOMER_DEMOGRAPHY_AND_PROFIT.TOTAL_LOAN_BALANCES,2025-06-15T22:54:01.791149
ACCOUNT_CUSTOMER_DEMOGRAPHY_AND_PROFIT,TOTAL_OTHER_BALANCES,customer,Customer financial field for monetary calculations and reporting,decimal,25,5,"numeric,non_negative","1250.50,5000.00,750.25",ACCOUNT_CUSTOMER_DEMOGRAPHY_AND_PROFIT.TOTAL_OTHER_BALANCES,2025-06-15T22:54:01.792636
ACCOUNT_CUSTOMER_DEMOGRAPHY_AND_PROFIT,VEHICLE_MAKE_1,customer,Customer field VEHICLE_MAKE_1 in ACCOUNT_CUSTOMER_DEMOGRAPHY_AND_PROFIT for business operations,varchar,10,5,,"sample_vehicle_make_1_1,sample_vehicle_make_1_2,sample_vehicle_make_1_3",ACCOUNT_CUSTOMER_DEMOGRAPHY_AND_PROFIT.VEHICLE_MAKE_1,2025-06-15T22:54:01.792636
ACCOUNT_CUSTOMER_DEMOGRAPHY_AND_PROFIT,VEHICLE_PURCHASE_LIKELY,customer,Customer field VEHICLE_PURCHASE_LIKELY in ACCOUNT_CUSTOMER_DEMOGRAPHY_AND_PROFIT for business operations,varchar,10,5,,"sample_vehicle_purchase_likely_1,sample_vehicle_purchase_likely_2,sample_vehicle_purchase_likely_3",ACCOUNT_CUSTOMER_DEMOGRAPHY_AND_PROFIT.VEHICLE_PURCHASE_LIKELY,2025-06-15T22:54:01.795313
ACCOUNT_CUSTOMER_DEMOGRAPHY_AND_PROFIT,ZIP,customer,Customer field ZIP in ACCOUNT_CUSTOMER_DEMOGRAPHY_AND_PROFIT for business operations,varchar,10,5,,"sample_zip_1,sample_zip_2,sample_zip_3",ACCOUNT_CUSTOMER_DEMOGRAPHY_AND_PROFIT.ZIP,2025-06-15T22:54:01.797538
