,target_table,target_column,source_table,source_column,domain,confidence,confidence_level,validation_method,reasoning,candidates_found,uuid_hash,processed_at
735,ACCOUNT_LOAN_ACCOUNT,PARTICIPATION_PRINCIPAL_PAYMENT_SPLIT_PERCENTAGE,NO_MATCH,NO_MATCH,accounts,0,none,no_candidates,No candidates found,0,aee1ec45365acf27ef34deda26203fb3,2025-06-15T18:19:08.780161
736,ACCOUNT_LOAN_ACCOUNT,PARTICIPATION_INTEREST_PAYMENT_SPLIT_PERCENTAGE,NO_MATCH,NO_MATCH,accounts,0,none,no_candidates,No candidates found,0,d8048ae482ce32c524016f829067be4d,2025-06-15T18:19:08.863477
737,ACCOUNT_LOAN_ACCOUNT,PARTICIPATION_SEQUENCE_NUMBER,NO_MATCH,NO_MATCH,accounts,0,none,no_candidates,No candidates found,0,ad06acc593b8dd811dd8dfd7dff7bf37,2025-06-15T18:19:08.947481
738,ACCOUNT_LOAN_ACCOUNT,PARTICIPATION_PAYMENT_SPLIT_OPTION,NO_MATCH,NO_MATCH,accounts,0,none,no_candidates,No candidates found,0,1ca291fbab893e3426cc1022f45a08a3,2025-06-15T18:19:09.031606
739,ACCOUNT_LOAN_ACCOUNT,PARTICIPATION_1ST_PAYMENT_INTEREST_OPTION,NO_MATCH,NO_MATCH,accounts,0,none,no_candidates,No candidates found,0,9fdcaebdcae809ba2f7e77a7b8f1c382,2025-06-15T18:19:09.112538
740,ACCOUNT_LOAN_ACCOUNT,PARTICIPATION_FUNDING_SEQUENCE,NO_MATCH,NO_MATCH,accounts,0,none,no_candidates,No candidates found,0,0327599e43ffcc8880f9830c4a7bacce,2025-06-15T18:19:09.202618
741,ACCOUNT_LOAN_ACCOUNT,PARTICIPATION_FUNDING_LIMIT,NO_MATCH,NO_MATCH,accounts,0,none,no_candidates,No candidates found,0,63d4e1704d136de312a75e20caf98a89,2025-06-15T18:19:09.278124
742,ACCOUNT_LOAN_ACCOUNT,PARTICIPATION_FUNDING_PERCENTAGE,NO_MATCH,NO_MATCH,accounts,0,none,no_candidates,No candidates found,0,a7db1f10baa27a3735f1de00886ffcc2,2025-06-15T18:19:09.357393
743,ACCOUNT_LOAN_ACCOUNT,PART_CHG_OFF_ACCOUNT_NUMBER,NO_MATCH,NO_MATCH,accounts,0,none,no_candidates,No candidates found,0,ba522ac8816852c42ed007cd11c14dde,2025-06-15T18:19:09.425865
744,ACCOUNT_LOAN_ACCOUNT,PART_CHG_OFF_ACCOUNT_TYPE,NO_MATCH,NO_MATCH,accounts,0,none,no_candidates,No candidates found,0,8ba6f2bf362df1bb7bedb373a2408252,2025-06-15T18:19:09.503573
745,ACCOUNT_LOAN_ACCOUNT,RELATED_ACCOUNT_NUMBER,NO_MATCH,NO_MATCH,accounts,0,none,no_candidates,No candidates found,0,305f1bfb3df7cb6759d727b7725af9f3,2025-06-15T18:19:09.580453
746,ACCOUNT_LOAN_ACCOUNT,RELATED_ACCOUNT_TYPE,NO_MATCH,NO_MATCH,accounts,0,none,no_candidates,No candidates found,0,1cd459af44d8c0b81006284be3e0beb7,2025-06-15T18:19:09.650781
747,ACCOUNT_LOAN_ACCOUNT,HOLD_ACCOUNT_NUMBER,NO_MATCH,NO_MATCH,accounts,0,none,no_candidates,No candidates found,0,194e4c6efb19c0122ef184e1694317d6,2025-06-15T18:19:09.722045
748,ACCOUNT_LOAN_ACCOUNT,HOLD_ACCOUNT_TYPE,NO_MATCH,NO_MATCH,accounts,0,none,no_candidates,No candidates found,0,9da62f9101a7aca9d754ff98c9f9ab5a,2025-06-15T18:19:09.793021
749,ACCOUNT_LOAN_ACCOUNT,REWRITE_TO_LOAN_NUMBER,NO_MATCH,NO_MATCH,accounts,0,none,no_candidates,No candidates found,0,2d8228836c815ca60f258d34cc0bbcec,2025-06-15T18:19:09.862005
750,ACCOUNT_LOAN_ACCOUNT,REQUIRES_1098,NO_MATCH,NO_MATCH,accounts,0,none,no_candidates,No candidates found,0,7c3af942066e0c292a685a565aae283e,2025-06-15T18:19:09.937059
751,ACCOUNT_LOAN_ACCOUNT,STMT_OR_PASSBOOK_CODE,NO_MATCH,NO_MATCH,accounts,0,none,no_candidates,No candidates found,0,c5c20a1cbc2491ca7fbcaff7f5810d8e,2025-06-15T18:19:10.011521
752,ACCOUNT_LOAN_ACCOUNT,MATURITY_GRACE_DAYS,NO_MATCH,NO_MATCH,accounts,0,none,no_candidates,No candidates found,0,cbc62822b83497554c31a53b4936867a,2025-06-15T18:19:10.084132
753,ACCOUNT_LOAN_ACCOUNT,WATCH_LIST_CODE,NO_MATCH,NO_MATCH,accounts,0,none,no_candidates,No candidates found,0,4e625009fe1e96dc2713a45e1d451f6c,2025-06-15T18:19:10.159522
754,ACCOUNT_LOAN_ACCOUNT,PREPAYMENT_PENALTY_CODE,NO_MATCH,NO_MATCH,accounts,0,none,no_candidates,No candidates found,0,5e60a2037b4eb8dfaf34351633e8af06,2025-06-15T18:19:10.231792
755,ACCOUNT_LOAN_ACCOUNT,FLOOD_INSURANCE_REQUIRED_FLAG,NO_MATCH,NO_MATCH,accounts,0,none,no_candidates,No candidates found,0,ad0b7ac0d5ed92a2f5f8439deffc5983,2025-06-15T18:19:10.305540
756,ACCOUNT_LOAN_ACCOUNT,BORROWER_PAID_DIRECTLY,NO_MATCH,NO_MATCH,accounts,0,none,no_candidates,No candidates found,0,a0e879b0bcca90bf30d256258eef7909,2025-06-15T18:19:10.384888
757,ACCOUNT_LOAN_ACCOUNT,RESTRUCTURED_FLAG,NO_MATCH,NO_MATCH,accounts,0,none,no_candidates,No candidates found,0,d695645936764518a3533889fe02db16,2025-06-15T18:19:10.462017
758,ACCOUNT_LOAN_ACCOUNT,ANNUAL_INTEREST_INCOME,NO_MATCH,NO_MATCH,accounts,0,none,no_candidates,No candidates found,0,aa729a0117c83f9e0d1623f72c901f57,2025-06-15T18:19:10.528348
759,ACCOUNT_LOAN_ACCOUNT,LOAN_TO_VALUE_RATIO,NO_MATCH,NO_MATCH,accounts,0,none,no_candidates,No candidates found,0,124c092b74b47e91187ef9f57a6ce3d2,2025-06-15T18:19:10.602899
760,ACCOUNT_LOAN_ACCOUNT,CALCULATED_LTV_RATIO,NO_MATCH,NO_MATCH,accounts,0,none,no_candidates,No candidates found,0,330c948394074364047e0f088bef7648,2025-06-15T18:19:10.674205
761,ACCOUNT_LOAN_ACCOUNT,SENIOR_LIEN_OUTSOURCED,NO_MATCH,NO_MATCH,accounts,0,none,no_candidates,No candidates found,0,e27853dac46f5b535225518ed5cc9df6,2025-06-15T18:19:10.744803
762,ACCOUNT_LOAN_ACCOUNT,OLD_MONEY,NO_MATCH,NO_MATCH,accounts,0,none,no_candidates,No candidates found,0,612ab61260bd0f81a685cadd6ca4f3b3,2025-06-15T18:19:10.815661
763,ACCOUNT_LOAN_ACCOUNT,NEW_MONEY,NO_MATCH,NO_MATCH,accounts,0,none,no_candidates,No candidates found,0,d3df92f345e72874d853d43c3c4d158f,2025-06-15T18:19:10.889168
764,ACCOUNT_LOAN_ACCOUNT,DOWN_PAYMENT,NO_MATCH,NO_MATCH,accounts,0,none,no_candidates,No candidates found,0,42dc579c0d7320f4cd277b0f240d2ba3,2025-06-15T18:19:10.961563
765,ACCOUNT_LOAN_ACCOUNT,PAYOFF_PENDING_FLAG,NO_MATCH,NO_MATCH,accounts,0,none,no_candidates,No candidates found,0,301c377765475c5cbfa17ef86f3be4b7,2025-06-15T18:19:11.057504
766,ACCOUNT_LOAN_ACCOUNT,REMAINING_TERM,NO_MATCH,NO_MATCH,accounts,0,none,no_candidates,No candidates found,0,8b60b5ad93346d09dd93220bf90ff051,2025-06-15T18:19:11.127261
767,ACCOUNT_LOAN_ACCOUNT,MILITARY_CODE,NO_MATCH,NO_MATCH,accounts,0,none,no_candidates,No candidates found,0,8b81c19094bf06cae0d4f51c18d3d386,2025-06-15T18:19:11.194765
768,ACCOUNT_LOAN_ACCOUNT,SCRA_SEND_CODE,NO_MATCH,NO_MATCH,accounts,0,none,no_candidates,No candidates found,0,720898f70adfe4b81d9e6d7946afa4b9,2025-06-15T18:19:11.258471
769,ACCOUNT_LOAN_ACCOUNT,SCRA_BEGIN_DATE,NO_MATCH,NO_MATCH,accounts,0,none,no_candidates,No candidates found,0,fd78a48b3163e3ef43b4348c789dee45,2025-06-15T18:19:11.335916
770,ACCOUNT_LOAN_ACCOUNT,SCRA_END_DATE,NO_MATCH,NO_MATCH,accounts,0,none,no_candidates,No candidates found,0,3236d0059bf3af13952c6d02b048ebf6,2025-06-15T18:19:11.423966
771,ACCOUNT_LOAN_ACCOUNT,CB_SPECIAL_COMMENT_CODE,NO_MATCH,NO_MATCH,accounts,0,none,no_candidates,No candidates found,0,3b20f1c42f3815a7caaf8b7e8bc7660b,2025-06-15T18:19:11.492810
772,ACCOUNT_LOAN_ACCOUNT,CREDIT_BUREAU_PAST_10_29,NO_MATCH,NO_MATCH,accounts,0,none,no_candidates,No candidates found,0,07f61a03236fdeed9e5d5742178a6b52,2025-06-15T18:19:11.565671
773,ACCOUNT_LOAN_ACCOUNT,CREDIT_BUREAU_PAST_30_59,NO_MATCH,NO_MATCH,accounts,0,none,no_candidates,No candidates found,0,1e42b0e9246a5b6c97817450e448c96c,2025-06-15T18:19:11.638901
774,ACCOUNT_LOAN_ACCOUNT,CREDIT_BUREAU_PAST_60_89,NO_MATCH,NO_MATCH,accounts,0,none,no_candidates,No candidates found,0,6b7445aa4f2b9f9991c3d6272d7570ef,2025-06-15T18:19:11.717847
775,ACCOUNT_LOAN_ACCOUNT,CREDIT_BUREAU_PAST_90PLUS,NO_MATCH,NO_MATCH,accounts,0,none,no_candidates,No candidates found,0,bcdcdb9f25508a0d6c47f1fd41079daf,2025-06-15T18:19:11.796876
776,ACCOUNT_LOAN_ACCOUNT,UNIT_PRICED_NUMBER_OF_ACCOUNTS,NO_MATCH,NO_MATCH,accounts,0,none,no_candidates,No candidates found,0,c62ee6b272396196464b7614b3aa2d46,2025-06-15T18:19:11.864517
777,ACCOUNT_LOAN_ACCOUNT,RESTRICT_AUTO_PAYMENTS,NO_MATCH,NO_MATCH,accounts,0,none,no_candidates,No candidates found,0,96846f59160c548417cbb38ad66e3b76,2025-06-15T18:19:11.935755
778,ACCOUNT_LOAN_ACCOUNT,REG_H_CODE,NO_MATCH,NO_MATCH,accounts,0,none,no_candidates,No candidates found,0,0560b82f73afe6a1fb5fdaa6342a8ddc,2025-06-15T18:19:12.006534
779,ACCOUNT_LOAN_ACCOUNT,SENIOR_LIEN,NO_MATCH,NO_MATCH,accounts,0,none,no_candidates,No candidates found,0,e827345368bb1a97f7ddb6359f70d214,2025-06-15T18:19:12.079563
780,ACCOUNT_LOAN_ACCOUNT,NUMBER_OF_BAD_CHECKS,NO_MATCH,NO_MATCH,accounts,0,none,no_candidates,No candidates found,0,53ef9867d3429ec26104ff1bdd8dfc10,2025-06-15T18:19:12.149418
781,ACCOUNT_LOAN_ACCOUNT,HIGH_RISK_CUSTOMER,NO_MATCH,NO_MATCH,accounts,0,none,no_candidates,No candidates found,0,e93f12fc77d2dc7f7e984c3bf7d74079,2025-06-15T18:19:12.219139
782,ACCOUNT_LOAN_ACCOUNT,PRIVACY_ACT_OPT_OUT,NO_MATCH,NO_MATCH,accounts,0,none,no_candidates,No candidates found,0,5e2345dfd7b8b790daa7f79306f56648,2025-06-15T18:19:12.292904
783,ACCOUNT_LOAN_ACCOUNT,RECEIPT_FLAG,NO_MATCH,NO_MATCH,accounts,0,none,no_candidates,No candidates found,0,be8bb94585138a0247e4fad21c71f9a4,2025-06-15T18:19:12.355497
784,ACCOUNT_LOAN_ACCOUNT,DELINQUENT_ORIGINAL_RATE,NO_MATCH,NO_MATCH,accounts,0,none,no_candidates,No candidates found,0,474ddd54c003960d27709703693f6f4b,2025-06-15T18:19:12.419676
785,ACCOUNT_LOAN_ACCOUNT,NEGATIVE_AMORT_PERCENT_CAP,NO_MATCH,NO_MATCH,accounts,0,none,no_candidates,No candidates found,0,02ce6bf11f6b98b9bc2bb2d53ae8cfc4,2025-06-15T18:19:12.495397
786,ACCOUNT_LOAN_ACCOUNT,DEFAULT_NSF_FEE,NO_MATCH,NO_MATCH,accounts,0,none,no_candidates,No candidates found,0,e13f5cd3e275636377944cd751216518,2025-06-15T18:19:12.572282
787,ACCOUNT_LOAN_ACCOUNT,MINIMUM_CHECK_TOLERANCE,NO_MATCH,NO_MATCH,accounts,0,none,no_candidates,No candidates found,0,c0c1d271de96b58445a9ccb975d6288c,2025-06-15T18:19:12.636937
788,ACCOUNT_LOAN_ACCOUNT,DEFERRED_INTEREST,NO_MATCH,NO_MATCH,accounts,0,none,no_candidates,No candidates found,0,22b7afe2ace8c14b3fe5b3a2675c0897,2025-06-15T18:19:12.703435
789,ACCOUNT_LOAN_ACCOUNT,PAID_TO_DEFERRED_INTREST,NO_MATCH,NO_MATCH,accounts,0,none,no_candidates,No candidates found,0,2d47983168de1af7692e36a8a6021b42,2025-06-15T18:19:12.772291
790,ACCOUNT_LOAN_ACCOUNT,POST_SHORT_PAYMENT,NO_MATCH,NO_MATCH,accounts,0,none,no_candidates,No candidates found,0,02add4f2388f78fab23e91064fbbc6c0,2025-06-15T18:19:12.844996
791,ACCOUNT_LOAN_ACCOUNT,USE_PAYMENT_SUSPENSE,NO_MATCH,NO_MATCH,accounts,0,none,no_candidates,No candidates found,0,9834f1cb0513e3cae14b968d0a11cdf2,2025-06-15T18:19:12.917890
792,ACCOUNT_LOAN_ACCOUNT,HOW_TO_POST_PAYMENT_SUSPENSE,NO_MATCH,NO_MATCH,accounts,0,none,no_candidates,No candidates found,0,05044b9dac1c73133c0474f76fc65134,2025-06-15T18:19:12.983871
793,ACCOUNT_LOAN_ACCOUNT,FORFEIT_AFTER_DAYS_PAYMENTS,NO_MATCH,NO_MATCH,accounts,0,none,no_candidates,No candidates found,0,f70681baa60754de9131d501d7935a00,2025-06-15T18:19:13.056491
794,ACCOUNT_LOAN_ACCOUNT,FORFEIT_AFTER_DAYS_PMTS_CHARGEOFF,NO_MATCH,NO_MATCH,accounts,0,none,no_candidates,No candidates found,0,34783bb69114a18f45e79c468593c61a,2025-06-15T18:19:13.131059
795,ACCOUNT_LOAN_ACCOUNT,FORFEIT_UF_DLR_DISC_REB,NO_MATCH,NO_MATCH,accounts,0,none,no_candidates,No candidates found,0,31d0302aac4f6e38f2716bf7b15b853c,2025-06-15T18:19:13.203894
796,ACCOUNT_LOAN_ACCOUNT,NUMBER_OF_DAYS_FORFEIT_REBATE,NO_MATCH,NO_MATCH,accounts,0,none,no_candidates,No candidates found,0,3026150deb89943164c2fa5451be94ab,2025-06-15T18:19:13.267498
797,ACCOUNT_LOAN_ACCOUNT,NUMBER_OF_PMTS_FORFEIT_REBATE,NO_MATCH,NO_MATCH,accounts,0,none,no_candidates,No candidates found,0,4897142ca40c8952a0d200cfa6942ece,2025-06-15T18:19:13.335436
798,ACCOUNT_LOAN_ACCOUNT,CHG_OFF_PERCENT,NO_MATCH,NO_MATCH,accounts,0,none,no_candidates,No candidates found,0,b223b146c9bc0778e1005e60448bbcea,2025-06-15T18:19:13.403927
799,ACCOUNT_LOAN_ACCOUNT,RECOURSE_CODE,NO_MATCH,NO_MATCH,accounts,0,none,no_candidates,No candidates found,0,f620bc38bede34bf190d0d8a62acc969,2025-06-15T18:19:13.473519
800,ACCOUNT_LOAN_ACCOUNT,RECOURSE_PERCENT,NO_MATCH,NO_MATCH,accounts,0,none,no_candidates,No candidates found,0,786573bce2f9d844540751bf46314029,2025-06-15T18:19:13.540105
801,ACCOUNT_LOAN_ACCOUNT,RECOURSE_TERM,NO_MATCH,NO_MATCH,accounts,0,none,no_candidates,No candidates found,0,471fc486409558dcd34fba48dda19412,2025-06-15T18:19:13.613735
802,ACCOUNT_LOAN_ACCOUNT,RECOURSE_TERM_CODE,NO_MATCH,NO_MATCH,accounts,0,none,no_candidates,No candidates found,0,d7b8500b6b0f5513545169ff155f5b10,2025-06-15T18:19:13.694486
803,ACCOUNT_LOAN_ACCOUNT,RECOURSE_INTEREST,NO_MATCH,NO_MATCH,accounts,0,none,no_candidates,No candidates found,0,dcfdf4dbfe1f2b40742cc90437713346,2025-06-15T18:19:13.776425
804,ACCOUNT_LOAN_ACCOUNT,PARTICIPATION_ID_NUMBER,NO_MATCH,NO_MATCH,accounts,0,none,no_candidates,No candidates found,0,3c709955d025bf0853baa595d132a33f,2025-06-15T18:19:13.861230
805,ACCOUNT_LOAN_ACCOUNT,PAYOFF_PENDING_EXPIRATION_DATE,NO_MATCH,NO_MATCH,accounts,0,none,no_candidates,No candidates found,0,ab1e7a36850a373a0722d5a9d1dc9efe,2025-06-15T18:19:13.940175
806,ACCOUNT_LOAN_ACCOUNT,PERCENTAGE_OF_BALANCE_TO_REAM,NO_MATCH,NO_MATCH,accounts,0,none,no_candidates,No candidates found,0,6f7eefc086787f9450ad85208dc4aa2d,2025-06-15T18:19:14.011736
807,ACCOUNT_LOAN_ACCOUNT,PARTICIPATION_PERCENTAGE,NO_MATCH,NO_MATCH,accounts,0,none,no_candidates,No candidates found,0,3c8156efe4adf3e8d4e7d4709f015a3f,2025-06-15T18:19:14.081511
808,ACCOUNT_LOAN_ACCOUNT,BILLED_OVERLINE_PRINCIPAL,NO_MATCH,NO_MATCH,accounts,0,none,no_candidates,No candidates found,0,1c3d30bf787dc0b8429c6fd6235db502,2025-06-15T18:19:14.156708
809,ACCOUNT_LOAN_ACCOUNT,YTD_PREPAYMENT_PENALTY,NO_MATCH,NO_MATCH,accounts,0,none,no_candidates,No candidates found,0,65dd267b2145b7eb05996415a7d8cf68,2025-06-15T18:19:14.234498
810,ACCOUNT_LOAN_ACCOUNT,PREPAYMENT_PENALTY_LAST_YEAR,NO_MATCH,NO_MATCH,accounts,0,none,no_candidates,No candidates found,0,22c360b9686f1609945198cf643d4d6f,2025-06-15T18:19:14.307681
811,ACCOUNT_LOAN_ACCOUNT,PREPAYMENT_PENALTY_LIFE_TO_DATE,NO_MATCH,NO_MATCH,accounts,0,none,no_candidates,No candidates found,0,e7536c423178a60d52d83dc56c47a0ff,2025-06-15T18:19:14.378185
812,ACCOUNT_LOAN_ACCOUNT,SUB_PRIME_LENDING,NO_MATCH,NO_MATCH,accounts,0,none,no_candidates,No candidates found,0,1780c30d47088935c98facf6ae70fcf3,2025-06-15T18:19:14.447460
813,ACCOUNT_LOAN_ACCOUNT,DEFAULT_OVERLINE_FEE,NO_MATCH,NO_MATCH,accounts,0,none,no_candidates,No candidates found,0,22f062c4ace8ef81fe5462dd5da60038,2025-06-15T18:19:14.524317
814,ACCOUNT_LOAN_ACCOUNT,CREDIT_LINE_CIF_NUMBER,NO_MATCH,NO_MATCH,accounts,0,none,no_candidates,No candidates found,0,274cf9f4b6a9f819190ef5e6d7ffecc7,2025-06-15T18:19:14.585593
815,ACCOUNT_LOAN_ACCOUNT,CREDIT_LINE_NUMBER,NO_MATCH,NO_MATCH,accounts,0,none,no_candidates,No candidates found,0,3b2525581ad937d01b7a38618f43fbcc,2025-06-15T18:19:14.653507
816,ACCOUNT_LOAN_ACCOUNT,ADD_OVERLINE_FEE_TO_THE_NEXT_BILL,NO_MATCH,NO_MATCH,accounts,0,none,no_candidates,No candidates found,0,e4dae208724c92336b1b9597f72dff64,2025-06-15T18:19:14.728447
817,ACCOUNT_LOAN_ACCOUNT,UNIT_PRICED_REPORTING_METHOD,NO_MATCH,NO_MATCH,accounts,0,none,no_candidates,No candidates found,0,3f4fe7e9f31ac40821c3fdd29bc25568,2025-06-15T18:19:14.792458
818,ACCOUNT_LOAN_ACCOUNT,SYNDICATION_AGENT_NUMBER,NO_MATCH,NO_MATCH,accounts,0,none,no_candidates,No candidates found,0,18a5eedd5d3e6f423bb8fc8c42564241,2025-06-15T18:19:14.863520
819,ACCOUNT_LOAN_ACCOUNT,SYNDICATION_MEMBER_NUMBER,NO_MATCH,NO_MATCH,accounts,0,none,no_candidates,No candidates found,0,841c59200a03fd06de2c6638e0c218b9,2025-06-15T18:19:14.941667
820,ACCOUNT_LOAN_ACCOUNT,SHARED_NATIONAL_CREDIT,NO_MATCH,NO_MATCH,accounts,0,none,no_candidates,No candidates found,0,e6658ead8be506a261ac3aaf9d80e6f6,2025-06-15T18:19:15.009710
821,ACCOUNT_LOAN_ACCOUNT,CORRESPONDENT_BANK,NO_MATCH,NO_MATCH,accounts,0,none,no_candidates,No candidates found,0,f9cb83dd6ad50ae9b3929d2c35179e00,2025-06-15T18:19:15.072208
822,ACCOUNT_LOAN_ACCOUNT,CURRENCY_TYPE,NO_MATCH,NO_MATCH,accounts,0,none,no_candidates,No candidates found,0,d64d1ae33e1d188cf28b0ee7333bd473,2025-06-15T18:19:15.138911
823,ACCOUNT_LOAN_ACCOUNT,FRAUD_ALERT,NO_MATCH,NO_MATCH,accounts,0,none,no_candidates,No candidates found,0,491f95971cd24b8176646e8eb6397e27,2025-06-15T18:19:15.209483
824,ACCOUNT_LOAN_ACCOUNT,ARGO_PRODUCT_TYPE,NO_MATCH,NO_MATCH,accounts,0,none,no_candidates,No candidates found,0,7bd80e1e1ea203682d8128a01e93adaf,2025-06-15T18:19:15.288981
825,ACCOUNT_LOAN_ACCOUNT,CONSTRUCTION_LOAN_TRACKING,NO_MATCH,NO_MATCH,accounts,0,none,no_candidates,No candidates found,0,9b6d4de82c21d38e8e57d16608150a9e,2025-06-15T18:19:15.350921
826,ACCOUNT_LOAN_ACCOUNT,REGULATORY_RISK_WEIGHT,NO_MATCH,NO_MATCH,accounts,0,none,no_candidates,No candidates found,0,55ef09d863b35f9b38a0ec2a2a1478ad,2025-06-15T18:19:15.427287
827,ACCOUNT_LOAN_ACCOUNT,REGULATORY_TEASER_RATE_APPLIES,NO_MATCH,NO_MATCH,accounts,0,none,no_candidates,No candidates found,0,13251d112c668db97679f0e381b4ba65,2025-06-15T18:19:15.501416
828,ACCOUNT_LOAN_ACCOUNT,CALCULATED_SUPERVISORY_LTV_RATIO,NO_MATCH,NO_MATCH,accounts,0,none,no_candidates,No candidates found,0,fa6c49a5e06ff52f54181d5b9a6683ca,2025-06-15T18:19:15.578341
829,ACCOUNT_LOAN_ACCOUNT,EXCLUDE_FROM_SUPERVISORY_LTV,NO_MATCH,NO_MATCH,accounts,0,none,no_candidates,No candidates found,0,8a351fc7f77ce87148ee0b8cd3ae5836,2025-06-15T18:19:15.643051
830,ACCOUNT_LOAN_ACCOUNT,EXCEPTION_TO_RE_LENDING_POLICY,NO_MATCH,NO_MATCH,accounts,0,none,no_candidates,No candidates found,0,8586bb0ee2d3e1f429f8462389b2ff2a,2025-06-15T18:19:15.715930
831,ACCOUNT_LOAN_ACCOUNT,ATM_CARD_ACCESS,NO_MATCH,NO_MATCH,accounts,0,none,no_candidates,No candidates found,0,4ac1c7e81dad8e037e8207995a2eb115,2025-06-15T18:19:15.788978
832,ACCOUNT_LOAN_ACCOUNT,HMDA_REQUIRED_FLAG,NO_MATCH,NO_MATCH,accounts,0,none,no_candidates,No candidates found,0,bd79dc6a6ec006c168ac320c472c2be8,2025-06-15T18:19:15.858331
833,ACCOUNT_LOAN_ACCOUNT,SALES_ASSOCIATE,NO_MATCH,NO_MATCH,accounts,0,none,no_candidates,No candidates found,0,5ab622c6733da91c81bab0d2a91d15d1,2025-06-15T18:19:15.922285
834,ACCOUNT_LOAN_ACCOUNT,RIGHT_TO_CURE_COUNTER,NO_MATCH,NO_MATCH,accounts,0,none,no_candidates,No candidates found,0,408f1b063527326e195bf32ce245ba3d,2025-06-15T18:19:15.994975
835,ACCOUNT_LOAN_ACCOUNT,AFFILIATE_LOAN_FLAG,NO_MATCH,NO_MATCH,accounts,0,none,no_candidates,No candidates found,0,cba554d5d2416a27792f59b75ddb0a50,2025-06-15T18:19:16.059413
836,ACCOUNT_LOAN_ACCOUNT,INTEREST_FIRST_PRODUCT,NO_MATCH,NO_MATCH,accounts,0,none,no_candidates,No candidates found,0,ed8d3eda3ab650689dcd14d011ee610b,2025-06-15T18:19:16.144926
837,ACCOUNT_LOAN_ACCOUNT,STEP_RATE_LOAN_FLAG,NO_MATCH,NO_MATCH,accounts,0,none,no_candidates,No candidates found,0,aa7c86eaab2f75500eebd25a2e2e5e72,2025-06-15T18:19:16.220380
838,ACCOUNT_LOAN_ACCOUNT,LANGUAGE_CODE,NO_MATCH,NO_MATCH,accounts,0,none,no_candidates,No candidates found,0,ab58cf5babdc6d91d988fd8e7e8c6a28,2025-06-15T18:19:16.293145
839,ACCOUNT_LOAN_ACCOUNT,APPLY_PAYMENTS_TO_PREPAID_LOANS,NO_MATCH,NO_MATCH,accounts,0,none,no_candidates,No candidates found,0,ff295fb3c44bc912626fd464857308f7,2025-06-15T18:19:16.365654
840,ACCOUNT_LOAN_ACCOUNT,NUMBER_PERCENT_OR_DOLLAR_AMOUNT_TO_TRIGGER,NO_MATCH,NO_MATCH,accounts,0,none,no_candidates,No candidates found,0,eb1bce481ed2eb6e589c6ff64dca9c01,2025-06-15T18:19:16.435495
841,ACCOUNT_LOAN_ACCOUNT,NUMBER_PERCENT_OR_DOLLAR_TO_TRIGGER,NO_MATCH,NO_MATCH,accounts,0,none,no_candidates,No candidates found,0,a3fdb810d4f96a687284390d52e26201,2025-06-15T18:19:16.503562
842,ACCOUNT_LOAN_ACCOUNT,ROLL_SHORT_ON_PCODE,NO_MATCH,NO_MATCH,accounts,0,none,no_candidates,No candidates found,0,8e44995065fb2eeb98feb9e9270683a1,2025-06-15T18:19:16.565862
843,ACCOUNT_LOAN_ACCOUNT,ACCRUE_ODD_DAYS_AT_365_IBASE,NO_MATCH,NO_MATCH,accounts,0,none,no_candidates,No candidates found,0,c8be58869533dc2a2c776633e5a38d9d,2025-06-15T18:19:16.626245
844,ACCOUNT_LOAN_ACCOUNT,NEXT_PAYMENT_DUE_DATE,NO_MATCH,NO_MATCH,accounts,0,none,no_candidates,No candidates found,0,5bd97f71966c62aa7967763f9ccabb65,2025-06-15T18:19:16.699192
845,ACCOUNT_LOAN_ACCOUNT,NO_OF_DAYS_FOR_BILLING_NOTICE,NO_MATCH,NO_MATCH,accounts,0,none,no_candidates,No candidates found,0,25176c8b328fa2f5a9abab1c1fefab65,2025-06-15T18:19:16.770241
846,ACCOUNT_LOAN_ACCOUNT,LOAN_TERM_CODE,NO_MATCH,NO_MATCH,accounts,0,none,no_candidates,No candidates found,0,63faec64cb48bf82446160998c8dd261,2025-06-15T18:19:16.831017
847,ACCOUNT_WIRE_PAYEE_ADDRESS,RECORD_SK,NO_MATCH,NO_MATCH,accounts,0,none,no_candidates,No candidates found,0,3885e23066b364b61050c6bac554cb87,2025-06-15T18:19:16.889121
848,ACCOUNT_ONLINE_BANKING_USER_DETAIL,FIRST_LOGIN_DATE,NO_MATCH,NO_MATCH,accounts,0,none,no_candidates,No candidates found,0,75eeb10eb3bcf0fee43b6ab7cc058fb5,2025-06-15T18:18:12.499208
849,ACCOUNT_ONLINE_BANKING_USER_DETAIL,ADT_LOAD_DATE,NO_MATCH,NO_MATCH,accounts,0,none,no_candidates,No candidates found,0,24a1a97d4cdc43a6b140d91ff7455bdd,2025-06-15T18:18:12.576861
850,ACCOUNT_ONLINE_BANKING_USER_DETAIL,ADT_FILE_SOURCE,NO_MATCH,NO_MATCH,accounts,0,none,no_candidates,No candidates found,0,b17f0f7944e312ff7e8442fb64ab4930,2025-06-15T18:18:12.647358
851,ACCOUNT_ONLINE_BANKING_USER_DETAIL,ADT_HASH_KEY,NO_MATCH,NO_MATCH,accounts,0,none,no_candidates,No candidates found,0,aea704cfbe18e1653c10836fd8acadfc,2025-06-15T18:18:12.725717
