,target_table,target_column,target_field,source_table,source_column,confidence_score,mapping_type,business_reasoning,llm_provider,llm_enhanced,langgraph_iterations,final_confidence,improvement_attempted,source_matches_count,data_quality_concerns,alternate_mappings_count,processing_timestamp,batch_number,is_test_record
2020,ACCOUNT_LOAN_CUSTOMER_CREDITLINE,ADT_FILE_SOURCE,ACCOUNT_LOAN_CUSTOMER_CREDITLINE.ADT_FILE_SOURCE,RTXNAGREEMENT,TRAN_SOURCE_KEY,59,banking_rule,Credit transaction indicator for accounting,banking_rules,false,2,59,true,10,,2,2025-06-17T16:44:11.307474,21,false
2021,ACCOUNT_LOAN_CUSTOMER_CREDITLINE,ADT_HASH_KEY,ACCOUNT_LOAN_CUSTOMER_CREDITLINE.ADT_HASH_KEY,RTXNAGREEMENT,TRAN_SOURCE_KEY,54,banking_rule,Credit transaction indicator for accounting,banking_rules,false,2,54,true,10,,2,2025-06-17T16:44:14.379642,21,false
2022,ACCOUNT_LOAN_CUSTOMER_CREDITLINE,DBT_SCD_ID,ACCOUNT_LOAN_CUSTOMER_CREDITLINE.DBT_SCD_ID,SDBTYP,SDBTYPDESC,55,banking_rule,Credit transaction indicator for accounting,banking_rules,false,2,55,true,10,,2,2025-06-17T16:44:17.422281,21,false
2023,ACCOUNT_LOAN_CUSTOMER_CREDITLINE,DBT_UPDATED_AT,ACCOUNT_LOAN_CUSTOMER_CREDITLINE.DBT_UPDATED_AT,SP_DEBUG,DEBUGDATE,59,banking_rule,Credit transaction indicator for accounting,banking_rules,false,2,59,true,10,,2,2025-06-17T16:44:20.793048,21,false
2024,ACCOUNT_LOAN_CUSTOMER_CREDITLINE,DBT_VALID_FROM,ACCOUNT_LOAN_CUSTOMER_CREDITLINE.DBT_VALID_FROM,CTRYTAXIDTYP,TAXIDFORMAT,54,banking_rule,Credit transaction indicator for accounting,banking_rules,false,2,54,true,10,,2,2025-06-17T16:44:23.960515,21,false
2025,ACCOUNT_LOAN_CUSTOMER_CREDITLINE,DBT_VALID_TO,ACCOUNT_LOAN_CUSTOMER_CREDITLINE.DBT_VALID_TO,VIEW_ORGPAYEEORG,VALIDATIONDATE,56,banking_rule,Credit transaction indicator for accounting,banking_rules,false,2,56,true,10,,2,2025-06-17T16:44:27.057722,21,false
2026,ACCOUNT_LOAN_CUSTOMER_CREDITLINE,RECORD_SK,ACCOUNT_LOAN_CUSTOMER_CREDITLINE.RECORD_SK,VIEW_FILERECORD,RECORDDATA,68,banking_rule,Credit transaction indicator for accounting,banking_rules,false,2,68,true,10,,2,2025-06-17T16:44:30.070845,21,false
2027,ACCOUNT_LOAN_CYCLE,ANB_ID,ACCOUNT_LOAN_CYCLE.ANB_ID,VIEW_ACTVSUBACTV_PCI,TABLEID,71,banking_rule,Primary customer identifier for ANB banking system,banking_rules,false,2,71,true,10,,2,2025-06-17T16:44:32.534529,21,false
2028,ACCOUNT_LOAN_CYCLE,ANB_SILVERLAKE_LNCYCL_ID,ACCOUNT_LOAN_CYCLE.ANB_SILVERLAKE_LNCYCL_ID,WH_ACCTLOANCARVEOUT,ACCTLOANCARVEOUTDESC,26,similarity_based,Similarity-based mapping with score: 0.261,rule_based,false,3,26,true,5,,2,2025-06-17T16:44:36.494372,21,false
2029,ACCOUNT_LOAN_CYCLE,ANB_ACCOUNT_ID,ACCOUNT_LOAN_CYCLE.ANB_ACCOUNT_ID,STAGSEARCHFORPARTY,ACCOUNTNBR,72,banking_rule,Account unique identifier for banking operations,banking_rules,false,2,72,true,10,,2,2025-06-17T16:44:39.171596,21,false
2030,ACCOUNT_LOAN_CYCLE,ACCOUNT_NUMBER,ACCOUNT_LOAN_CYCLE.ACCOUNT_NUMBER,STAGSEARCHFORPARTY,ACCOUNTNBR,57,similarity_based,Similarity-based mapping with score: 0.575,rule_based,false,2,57,true,10,,2,2025-06-17T16:44:41.983580,21,false
2031,ACCOUNT_LOAN_CYCLE,ACCOUNT_TYPE,ACCOUNT_LOAN_CYCLE.ACCOUNT_TYPE,STAGSEARCHFORPARTY,ACCOUNTNBR,68,banking_rule,Account product type classification,banking_rules,false,2,68,true,10,,2,2025-06-17T16:44:44.620382,21,false
2032,ACCOUNT_LOAN_CYCLE,STATEMENT_CYCLE,ACCOUNT_LOAN_CYCLE.STATEMENT_CYCLE,WH_PROP2,SETTLEMENTPRICE,47,similarity_based,Similarity-based mapping with score: 0.470,rule_based,false,2,47,true,10,,2,2025-06-17T16:44:47.408803,21,false
2033,ACCOUNT_LOAN_CYCLE,CYCLE_ACCOUNT_NUMBER,ACCOUNT_LOAN_CYCLE.CYCLE_ACCOUNT_NUMBER,STAGSEARCHFORPARTY,ACCOUNTNBR,42,similarity_based,Similarity-based mapping with score: 0.427,rule_based,false,2,42,true,10,,2,2025-06-17T16:44:50.928190,21,false
2034,ACCOUNT_LOAN_CYCLE,CYCLE_ACCOUNT_TYPE,ACCOUNT_LOAN_CYCLE.CYCLE_ACCOUNT_TYPE,DISCOUNTTYP,DISCOUNTTYPDESC,56,banking_rule,Account product type classification,banking_rules,false,2,56,true,10,,2,2025-06-17T16:44:54.314922,21,false
2035,ACCOUNT_LOAN_CYCLE,DEBIT_ACCOUNT_NUMBER,ACCOUNT_LOAN_CYCLE.DEBIT_ACCOUNT_NUMBER,STAGSEARCHFORPARTY,ACCOUNTNBR,62,banking_rule,Debit transaction indicator for accounting,banking_rules,false,2,62,true,10,,2,2025-06-17T16:44:57.775836,21,false
2036,ACCOUNT_LOAN_CYCLE,DEBIT_ACCOUNT_TYPE,ACCOUNT_LOAN_CYCLE.DEBIT_ACCOUNT_TYPE,DISCOUNTTYP,DISCOUNTTYPDESC,63,banking_rule,Account product type classification,banking_rules,false,2,63,true,10,,2,2025-06-17T16:45:01.129421,21,false
2037,ACCOUNT_LOAN_CYCLE,DEBIT_ACCOUNT_DDA_BALANCE,ACCOUNT_LOAN_CYCLE.DEBIT_ACCOUNT_DDA_BALANCE,STAGLOANTRIAL,INTPDTOPRINBALANCE,54,banking_rule,Debit transaction indicator for accounting,banking_rules,false,2,54,true,10,,2,2025-06-17T16:45:05.193337,21,false
2038,ACCOUNT_LOAN_CYCLE,DEBIT_ACCOUNT_STATUS,ACCOUNT_LOAN_CYCLE.DEBIT_ACCOUNT_STATUS,COUPONBATCHSTATUS,COUPONBATCHSTATUSCD,57,banking_rule,Account operational status indicator,banking_rules,false,2,57,true,10,,2,2025-06-17T16:45:08.661840,21,false
2039,ACCOUNT_LOAN_CYCLE,DEBIT_ACCOUNT_ALERT_CODE,ACCOUNT_LOAN_CYCLE.DEBIT_ACCOUNT_ALERT_CODE,VIEW_CARDTXN_PCI,EXTCOUNTRYCODE,59,banking_rule,Debit transaction indicator for accounting,banking_rules,false,2,59,true,10,,2,2025-06-17T16:45:12.362400,21,false
2040,ACCOUNT_LOAN_CYCLE,AGGREGATE_BALANCE,ACCOUNT_LOAN_CYCLE.AGGREGATE_BALANCE,STAGLOANTRIAL,PRIVATEBALANCE,50,similarity_based,Similarity-based mapping with score: 0.501,rule_based,false,2,50,true,10,,2,2025-06-17T16:45:15.641198,21,false
2041,ACCOUNT_LOAN_CYCLE,MINIMUM_PAYMENT,ACCOUNT_LOAN_CYCLE.MINIMUM_PAYMENT,STDSETLINSTR,PAYMENTYN,39,similarity_based,Similarity-based mapping with score: 0.395,rule_based,false,2,39,true,10,,2,2025-06-17T16:45:18.829295,21,false
2042,ACCOUNT_LOAN_CYCLE,MAXIMUM_PAYMENT,ACCOUNT_LOAN_CYCLE.MAXIMUM_PAYMENT,STDSETLINSTR,PAYMENTYN,39,similarity_based,Similarity-based mapping with score: 0.395,rule_based,false,2,39,true,10,,2,2025-06-17T16:45:22.005730,21,false
2043,ACCOUNT_LOAN_CYCLE,PAYMENT_CALCULATION_ROUTINE,ACCOUNT_LOAN_CYCLE.PAYMENT_CALCULATION_ROUTINE,DAILYAPPLCHUNKTYPRANGE,POSTDATECHUNKSCALCULATED,33,similarity_based,Similarity-based mapping with score: 0.336,rule_based,false,2,33,true,8,,2,2025-06-17T16:45:25.917195,21,false
2044,ACCOUNT_LOAN_CYCLE,PAYMENT_PERCENTAGE,ACCOUNT_LOAN_CYCLE.PAYMENT_PERCENTAGE,WH_MULTIRATELOCADVOPT,PMTPERCENT,46,similarity_based,Similarity-based mapping with score: 0.467,rule_based,false,2,46,true,10,,2,2025-06-17T16:45:29.277209,21,false
2045,ACCOUNT_LOAN_CYCLE,TAKE_PMT_IF_NSF,ACCOUNT_LOAN_CYCLE.TAKE_PMT_IF_NSF,WH_ACCTLOANCARVEOUT,ACCTLOANCARVEOUTDESC,25,similarity_based,Similarity-based mapping with score: 0.260,rule_based,false,3,25,true,5,,2,2025-06-17T16:45:32.798877,21,false
2046,ACCOUNT_LOAN_CYCLE,KEEP_BALANCE_ZERO,ACCOUNT_LOAN_CYCLE.KEEP_BALANCE_ZERO,WH_RTXNBAL,BALANCEDESC,39,similarity_based,Similarity-based mapping with score: 0.398,rule_based,false,2,39,true,10,,2,2025-06-17T16:45:36.083623,21,false
2047,ACCOUNT_LOAN_CYCLE,FREEZE_PAST_DUE,ACCOUNT_LOAN_CYCLE.FREEZE_PAST_DUE,RW_DELINQUENT_MVIEW,MONTHSPASTDUE,35,similarity_based,Similarity-based mapping with score: 0.353,rule_based,false,2,35,true,10,,2,2025-06-17T16:45:39.385459,21,false
2048,ACCOUNT_LOAN_CYCLE,AGGREGATE_DAYS,ACCOUNT_LOAN_CYCLE.AGGREGATE_DAYS,STAGLOANTRIAL,GRACEDAYS,42,similarity_based,Similarity-based mapping with score: 0.425,rule_based,false,2,42,true,10,,2,2025-06-17T16:45:42.365161,21,false
2049,ACCOUNT_LOAN_CYCLE,NUMBER_OF_DEBITS_ADVANCES,ACCOUNT_LOAN_CYCLE.NUMBER_OF_DEBITS_ADVANCES,WH_ACCTLOAN,NUMBERPMTSDUE,53,banking_rule,Debit transaction indicator for accounting,banking_rules,false,2,53,true,7,,2,2025-06-17T16:45:46.161920,21,false
2050,ACCOUNT_LOAN_CYCLE,AMOUNT_OF_ADVANCES_DR,ACCOUNT_LOAN_CYCLE.AMOUNT_OF_ADVANCES_DR,RTXN,ALLOTINSTANCENBR,31,similarity_based,Similarity-based mapping with score: 0.315,rule_based,false,2,31,true,10,,2,2025-06-17T16:45:49.740936,21,false
2051,ACCOUNT_LOAN_CYCLE,NUMBER_OF_CREDITS_PAYMENTS,ACCOUNT_LOAN_CYCLE.NUMBER_OF_CREDITS_PAYMENTS,CREDITREPORTCOMMENT,EXTCREDITREPORTCOMMENTCD,52,banking_rule,Credit transaction indicator for accounting,banking_rules,false,2,52,true,10,,2,2025-06-17T16:45:53.726701,21,false
2052,ACCOUNT_LOAN_CYCLE,AMOUNT_OF_PAYMENTS_CR,ACCOUNT_LOAN_CYCLE.AMOUNT_OF_PAYMENTS_CR,WH_ACCTLOAN,TOTALPAYMENTSDUE,36,similarity_based,Similarity-based mapping with score: 0.370,rule_based,false,2,36,true,9,,2,2025-06-17T16:45:57.369788,21,false
2053,ACCOUNT_LOAN_CYCLE,AMOUNT_OF_FEES_PAID,ACCOUNT_LOAN_CYCLE.AMOUNT_OF_FEES_PAID,STAGSEARCHFORPARTY,ACCOUNTDESCRIPTION,32,similarity_based,Similarity-based mapping with score: 0.322,rule_based,false,2,32,true,8,,2,2025-06-17T16:46:00.778424,21,false
2054,ACCOUNT_LOAN_CYCLE,AMOUNT_OF_INTEREST_PAID,ACCOUNT_LOAN_CYCLE.AMOUNT_OF_INTEREST_PAID,STAGLOANTRIAL,INTERESTPTD,38,similarity_based,Similarity-based mapping with score: 0.381,rule_based,false,2,38,true,9,,2,2025-06-17T16:46:04.435104,21,false
2055,ACCOUNT_LOAN_CYCLE,REMAINING_BALANCE_DUE_AT_MATURITY,ACCOUNT_LOAN_CYCLE.REMAINING_BALANCE_DUE_AT_MATURITY,STAGLOANTRIAL,INTPDTOPRINBALANCE,21,similarity_based,Similarity-based mapping with score: 0.217,rule_based,false,3,21,true,5,,2,2025-06-17T16:46:08.992101,21,false
2056,ACCOUNT_LOAN_CYCLE,BEGINNING_HOLD_DATE,ACCOUNT_LOAN_CYCLE.BEGINNING_HOLD_DATE,COUPONBOOK,BEGINDUEDATE,41,similarity_based,Similarity-based mapping with score: 0.412,rule_based,false,2,41,true,10,,2,2025-06-17T16:46:12.489962,21,false
2057,ACCOUNT_LOAN_CYCLE,ENDING_HOLD_DATE,ACCOUNT_LOAN_CYCLE.ENDING_HOLD_DATE,WH_ACCTDEPOSIT,NEXTEARNINGDATE,38,similarity_based,Similarity-based mapping with score: 0.384,rule_based,false,2,38,true,10,,2,2025-06-17T16:46:15.895993,21,false
2058,ACCOUNT_LOAN_CYCLE,UNIT_NUMBER,ACCOUNT_LOAN_CYCLE.UNIT_NUMBER,SECURITYVALUE,CUSIPNUMBER,54,similarity_based,Similarity-based mapping with score: 0.545,rule_based,false,2,54,true,10,,2,2025-06-17T16:46:18.816478,21,false
2059,ACCOUNT_LOAN_CYCLE,AGGREGATE_APR_FEE_TRANSACTIONS,ACCOUNT_LOAN_CYCLE.AGGREGATE_APR_FEE_TRANSACTIONS,WH_ACCT,TRANSACTIONACCTYN,31,similarity_based,Similarity-based mapping with score: 0.314,rule_based,false,2,31,true,8,,2,2025-06-17T16:46:23.029243,21,false
2060,ACCOUNT_LOAN_CYCLE,FEES_TO_ADD_TO_FIN_CHG,ACCOUNT_LOAN_CYCLE.FEES_TO_ADD_TO_FIN_CHG,WH_ACCTLOANCARVEOUT,ACCTLOANCARVEOUTDESC,25,similarity_based,Similarity-based mapping with score: 0.254,rule_based,false,3,25,true,5,,2,2025-06-17T16:46:27.071803,21,false
2061,ACCOUNT_LOAN_CYCLE,FEES_TO_APR_CALCULATION,ACCOUNT_LOAN_CYCLE.FEES_TO_APR_CALCULATION,DAILYAPPLCHUNKTYPRANGE,POSTDATECHUNKSCALCULATED,32,similarity_based,Similarity-based mapping with score: 0.326,rule_based,false,2,32,true,9,,2,2025-06-17T16:46:30.747766,21,false
2062,ACCOUNT_LOAN_CYCLE,PREV_CYCLE_ACCURED_INTEREST,ACCOUNT_LOAN_CYCLE.PREV_CYCLE_ACCURED_INTEREST,WH_ACCTLOAN,YTDINTEREST,33,similarity_based,Similarity-based mapping with score: 0.332,rule_based,false,2,33,true,10,,2,2025-06-17T16:46:34.710283,21,false
2063,ACCOUNT_LOAN_CYCLE,BILL_AMOUNT_LESS_THAN_MINIMUM_TO_CREATE_BILL,ACCOUNT_LOAN_CYCLE.BILL_AMOUNT_LESS_THAN_MINIMUM_TO_CREATE_BILL,WH_ACCTLOANCARVEOUT,ACCTLOANCARVEOUTDESC,21,similarity_based,Similarity-based mapping with score: 0.214,rule_based,false,3,21,true,5,,0,2025-06-17T16:46:40.044036,21,false
2064,ACCOUNT_LOAN_CYCLE,INTEREST_CHARGED_THIS_CYCLE,ACCOUNT_LOAN_CYCLE.INTEREST_CHARGED_THIS_CYCLE,RTXNBONDREDEMPTION,INTERESTEARNED,37,similarity_based,Similarity-based mapping with score: 0.376,rule_based,false,2,37,true,10,,2,2025-06-17T16:46:43.958942,21,false
2065,ACCOUNT_LOAN_CYCLE,FEES_CHARGED_THIS_CYCLE,ACCOUNT_LOAN_CYCLE.FEES_CHARGED_THIS_CYCLE,WH_ACCTLOAN,LATECHARGEDUE,32,similarity_based,Similarity-based mapping with score: 0.328,rule_based,false,2,32,true,10,,2,2025-06-17T16:46:47.673655,21,false
2066,ACCOUNT_LOAN_CYCLE,INTEREST_CHARGED_YTD,ACCOUNT_LOAN_CYCLE.INTEREST_CHARGED_YTD,RTXNBONDREDEMPTION,INTERESTEARNED,48,similarity_based,Similarity-based mapping with score: 0.482,rule_based,false,2,48,true,10,,2,2025-06-17T16:46:51.209307,21,false
2067,ACCOUNT_LOAN_CYCLE,FEES_CHARGED_YTD,ACCOUNT_LOAN_CYCLE.FEES_CHARGED_YTD,RTXNEXCP,SERVICECHARGEYN,40,similarity_based,Similarity-based mapping with score: 0.409,rule_based,false,2,40,true,10,,2,2025-06-17T16:46:54.531836,21,false
2068,ACCOUNT_LOAN_CYCLE,INTEREST_CHARGED_PREVIOUS_YTD,ACCOUNT_LOAN_CYCLE.INTEREST_CHARGED_PREVIOUS_YTD,RTXNBONDREDEMPTION,INTERESTEARNED,35,similarity_based,Similarity-based mapping with score: 0.354,rule_based,false,2,35,true,10,,2,2025-06-17T16:46:58.544049,21,false
2069,ACCOUNT_LOAN_CYCLE,FEES_CHARGED_PREVIOUS_YTD,ACCOUNT_LOAN_CYCLE.FEES_CHARGED_PREVIOUS_YTD,WH_ACCTLOAN,ADBESCACCRUEDINTYTD,31,similarity_based,Similarity-based mapping with score: 0.310,rule_based,false,2,31,true,10,,2,2025-06-17T16:47:02.456916,21,false
2070,ACCOUNT_LOAN_CYCLE,ESCROW_PAID_DURING_CYCLE,ACCOUNT_LOAN_CYCLE.ESCROW_PAID_DURING_CYCLE,WH_ACCTLOAN,ESCROWDUE,33,similarity_based,Similarity-based mapping with score: 0.332,rule_based,false,2,33,true,6,,2,2025-06-17T16:47:06.204970,21,false
2071,ACCOUNT_LOAN_CYCLE,PRINCIPLE_PAID_DURING_CYCLE,ACCOUNT_LOAN_CYCLE.PRINCIPLE_PAID_DURING_CYCLE,WH_LOANS,PRINCIPALADVAMT,30,similarity_based,Similarity-based mapping with score: 0.308,rule_based,false,2,30,true,6,,2,2025-06-17T16:47:10.152081,21,false
2072,ACCOUNT_LOAN_CYCLE,SUSPEND_PAID_DURING_CYCLE,ACCOUNT_LOAN_CYCLE.SUSPEND_PAID_DURING_CYCLE,STAGSEARCHFORPARTY,ACCOUNTDESCRIPTION,22,similarity_based,Similarity-based mapping with score: 0.226,rule_based,false,3,22,true,5,,2,2025-06-17T16:47:14.267954,21,false
2073,ACCOUNT_LOAN_CYCLE,ADT_LOAD_DATE,ACCOUNT_LOAN_CYCLE.ADT_LOAD_DATE,STAGLOANRATEPMTNOTICE,ADDDATE,52,banking_rule,Date when the audit record was loaded,banking_rules,false,2,52,true,10,,2,2025-06-17T16:47:16.924222,21,false
2074,ACCOUNT_LOAN_CYCLE,ADT_FILE_SOURCE,ACCOUNT_LOAN_CYCLE.ADT_FILE_SOURCE,RTXNAGREEMENT,TRAN_SOURCE_KEY,39,similarity_based,Similarity-based mapping with score: 0.390,rule_based,false,2,39,true,10,,2,2025-06-17T16:47:19.659361,21,false
2075,ACCOUNT_LOAN_CYCLE,ADT_HASH_KEY,ACCOUNT_LOAN_CYCLE.ADT_HASH_KEY,RTXNAGREEMENT,TRAN_SOURCE_KEY,34,similarity_based,Similarity-based mapping with score: 0.346,rule_based,false,2,34,true,10,,2,2025-06-17T16:47:22.300199,21,false
2076,ACCOUNT_LOAN_CYCLE,DBT_SCD_ID,ACCOUNT_LOAN_CYCLE.DBT_SCD_ID,SDBTYP,SDBTYPDESC,35,similarity_based,Similarity-based mapping with score: 0.350,rule_based,false,2,35,true,10,,2,2025-06-17T16:47:24.973120,21,false
2077,ACCOUNT_LOAN_CYCLE,DBT_UPDATED_AT,ACCOUNT_LOAN_CYCLE.DBT_UPDATED_AT,SP_DEBUG,DEBUGDATE,39,similarity_based,Similarity-based mapping with score: 0.393,rule_based,false,2,39,true,10,,2,2025-06-17T16:47:27.687559,21,false
2078,ACCOUNT_LOAN_CYCLE,DBT_VALID_FROM,ACCOUNT_LOAN_CYCLE.DBT_VALID_FROM,CTRYTAXIDTYP,TAXIDFORMAT,34,similarity_based,Similarity-based mapping with score: 0.343,rule_based,false,2,34,true,10,,2,2025-06-17T16:47:30.549287,21,false
2079,ACCOUNT_LOAN_CYCLE,DBT_VALID_TO,ACCOUNT_LOAN_CYCLE.DBT_VALID_TO,VIEW_ORGPAYEEORG,VALIDATIONDATE,36,similarity_based,Similarity-based mapping with score: 0.369,rule_based,false,2,36,true,10,,2,2025-06-17T16:47:33.348604,21,false
2080,ACCOUNT_LOAN_CYCLE,RECORD_SK,ACCOUNT_LOAN_CYCLE.RECORD_SK,VIEW_FILERECORD,RECORDDATA,48,similarity_based,Similarity-based mapping with score: 0.489,rule_based,false,2,48,true,10,,2,2025-06-17T16:47:35.927479,21,false
2081,ACCOUNT_LOAN_DEALER_ACCOUNT,ANB_ID,ACCOUNT_LOAN_DEALER_ACCOUNT.ANB_ID,VIEW_ACTVSUBACTV_PCI,TABLEID,71,banking_rule,Primary customer identifier for ANB banking system,banking_rules,false,2,71,true,10,,2,2025-06-17T16:47:38.786908,21,false
2082,ACCOUNT_LOAN_DEALER_ACCOUNT,ANB_SILVERLAKE_LNMAST_ID,ACCOUNT_LOAN_DEALER_ACCOUNT.ANB_SILVERLAKE_LNMAST_ID,STAGSEARCHFORPARTY,ACCOUNTDESCRIPTION,21,similarity_based,Similarity-based mapping with score: 0.210,rule_based,false,3,21,true,5,,2,2025-06-17T16:47:42.403298,21,false
2083,ACCOUNT_LOAN_DEALER_ACCOUNT,ANB_ACCOUNT_ID,ACCOUNT_LOAN_DEALER_ACCOUNT.ANB_ACCOUNT_ID,STAGSEARCHFORPARTY,ACCOUNTNBR,72,banking_rule,Account unique identifier for banking operations,banking_rules,false,2,72,true,10,,2,2025-06-17T16:47:45.363192,21,false
2084,ACCOUNT_LOAN_DEALER_ACCOUNT,ANB_DEALER_ID,ACCOUNT_LOAN_DEALER_ACCOUNT.ANB_DEALER_ID,STAGLOANTRIAL,DEALER,42,similarity_based,Similarity-based mapping with score: 0.420,rule_based,false,2,42,true,10,,2,2025-06-17T16:47:48.762746,21,false
2085,ACCOUNT_LOAN_DEALER_ACCOUNT,DEALER_ACCRURAL_INTEREST_MTD,ACCOUNT_LOAN_DEALER_ACCOUNT.DEALER_ACCRURAL_INTEREST_MTD,WH_ACCTLOANPARTAGREE,PARTACCRUEDINTAMTMTD,37,similarity_based,Similarity-based mapping with score: 0.377,rule_based,false,2,37,true,10,,2,2025-06-17T16:47:53.115049,21,false
2086,ACCOUNT_LOAN_DEALER_ACCOUNT,DEALER_DISCOUNT,ACCOUNT_LOAN_DEALER_ACCOUNT.DEALER_DISCOUNT,CURRENCYEXCHDISCOUNTHIST,FIXEDDISCOUNT,48,similarity_based,Similarity-based mapping with score: 0.483,rule_based,false,2,48,true,10,,2,2025-06-17T16:47:56.603090,21,false
2087,ACCOUNT_LOAN_DEALER_ACCOUNT,DEALER_REBATE,ACCOUNT_LOAN_DEALER_ACCOUNT.DEALER_REBATE,STAGLOANTRIAL,DEALER,42,similarity_based,Similarity-based mapping with score: 0.420,rule_based,false,2,42,true,10,,2,2025-06-17T16:47:59.993658,21,false
2088,ACCOUNT_LOAN_DEALER_ACCOUNT,YESTERDAY_DEALER_REBATE,ACCOUNT_LOAN_DEALER_ACCOUNT.YESTERDAY_DEALER_REBATE,WH_ACCTLOAN,PREPAYPENALTYRATE,31,similarity_based,Similarity-based mapping with score: 0.317,rule_based,false,2,31,true,8,,2,2025-06-17T16:48:03.971432,21,false
2089,ACCOUNT_LOAN_DEALER_ACCOUNT,DEALER_RESERVE_PERCENTAGE,ACCOUNT_LOAN_DEALER_ACCOUNT.DEALER_RESERVE_PERCENTAGE,VIEW_ACCTGRPACCT,TRANSFERSERVPURCHASEDATE,34,similarity_based,Similarity-based mapping with score: 0.349,rule_based,false,2,34,true,8,,2,2025-06-17T16:48:08.065674,21,false
2090,ACCOUNT_LOAN_DEALER_ACCOUNT,DEALER_RESERVE,ACCOUNT_LOAN_DEALER_ACCOUNT.DEALER_RESERVE,CREDLIMITCLATRESERVE,CLATRESERVEAMT,42,similarity_based,Similarity-based mapping with score: 0.425,rule_based,false,2,42,true,10,,2,2025-06-17T16:48:11.467205,21,false
2091,ACCOUNT_LOAN_DEALER_ACCOUNT,DEALER_EARNINGS,ACCOUNT_LOAN_DEALER_ACCOUNT.DEALER_EARNINGS,WH_ACCTDEPOSIT,NEXTEARNINGDATE,39,similarity_based,Similarity-based mapping with score: 0.397,rule_based,false,2,39,true,10,,2,2025-06-17T16:48:14.942876,21,false
2092,ACCOUNT_LOAN_DEALER_ACCOUNT,ADT_LOAD_DATE,ACCOUNT_LOAN_DEALER_ACCOUNT.ADT_LOAD_DATE,STAGLOANRATEPMTNOTICE,ADDDATE,52,banking_rule,Date when the audit record was loaded,banking_rules,false,2,52,true,10,,2,2025-06-17T16:48:17.872101,21,false
2093,ACCOUNT_LOAN_DEALER_ACCOUNT,ADT_FILE_SOURCE,ACCOUNT_LOAN_DEALER_ACCOUNT.ADT_FILE_SOURCE,RTXNAGREEMENT,TRAN_SOURCE_KEY,39,similarity_based,Similarity-based mapping with score: 0.390,rule_based,false,2,39,true,10,,2,2025-06-17T16:48:20.891330,21,false
2094,ACCOUNT_LOAN_DEALER_ACCOUNT,ADT_HASH_KEY,ACCOUNT_LOAN_DEALER_ACCOUNT.ADT_HASH_KEY,RTXNAGREEMENT,TRAN_SOURCE_KEY,34,similarity_based,Similarity-based mapping with score: 0.346,rule_based,false,2,34,true,10,,2,2025-06-17T16:48:23.787597,21,false
2095,ACCOUNT_LOAN_DEALER_ACCOUNT,DBT_SCD_ID,ACCOUNT_LOAN_DEALER_ACCOUNT.DBT_SCD_ID,SDBTYP,SDBTYPDESC,35,similarity_based,Similarity-based mapping with score: 0.350,rule_based,false,2,35,true,10,,2,2025-06-17T16:48:26.642899,21,false
2096,ACCOUNT_LOAN_DEALER_ACCOUNT,DBT_UPDATED_AT,ACCOUNT_LOAN_DEALER_ACCOUNT.DBT_UPDATED_AT,SP_DEBUG,DEBUGDATE,39,similarity_based,Similarity-based mapping with score: 0.393,rule_based,false,2,39,true,10,,2,2025-06-17T16:48:29.677031,21,false
2097,ACCOUNT_LOAN_DEALER_ACCOUNT,DBT_VALID_FROM,ACCOUNT_LOAN_DEALER_ACCOUNT.DBT_VALID_FROM,CTRYTAXIDTYP,TAXIDFORMAT,34,similarity_based,Similarity-based mapping with score: 0.343,rule_based,false,2,34,true,10,,2,2025-06-17T16:48:32.671132,21,false
2098,ACCOUNT_LOAN_DEALER_ACCOUNT,DBT_VALID_TO,ACCOUNT_LOAN_DEALER_ACCOUNT.DBT_VALID_TO,VIEW_ORGPAYEEORG,VALIDATIONDATE,36,similarity_based,Similarity-based mapping with score: 0.369,rule_based,false,2,36,true,10,,2,2025-06-17T16:48:35.631137,21,false
2099,ACCOUNT_LOAN_DEALER_ACCOUNT,RECORD_SK,ACCOUNT_LOAN_DEALER_ACCOUNT.RECORD_SK,VIEW_FILERECORD,RECORDDATA,48,similarity_based,Similarity-based mapping with score: 0.489,rule_based,false,2,48,true,10,,2,2025-06-17T16:48:38.590793,21,false
2100,ACCOUNT_LOAN_INTEREST_RATE_TIER,ANB_ID,ACCOUNT_LOAN_INTEREST_RATE_TIER.ANB_ID,VIEW_ACTVSUBACTV_PCI,TABLEID,71,banking_rule,Primary customer identifier for ANB banking system,banking_rules,false,2,71,true,10,,2,2025-06-17T16:48:41.504081,22,false
2101,ACCOUNT_LOAN_INTEREST_RATE_TIER,ANB_SILVERLAKE_LNMAST_ID,ACCOUNT_LOAN_INTEREST_RATE_TIER.ANB_SILVERLAKE_LNMAST_ID,WH_LOANS,ACCTNBR,32,similarity_based,Similarity-based mapping with score: 0.321,rule_based,false,4,32,true,5,,2,2025-06-17T16:48:45.666379,22,false
2102,ACCOUNT_LOAN_INTEREST_RATE_TIER,ANB_ACCOUNT_ID,ACCOUNT_LOAN_INTEREST_RATE_TIER.ANB_ACCOUNT_ID,STAGSEARCHFORPARTY,ACCOUNTNBR,72,banking_rule,Account unique identifier for banking operations,banking_rules,false,2,72,true,10,,2,2025-06-17T16:48:48.789012,22,false
